time,open,high,low,close,volume,rsi,macd,macd_signal,boll_upper,boll_lower
1996-10-30,114.37000274658205,114.4800033569336,113.61000061035156,114.18000030517578,0,26.516060265842995,-0.0013510011386870246,0.1719271937131785,115.07563272292536,110.0453671855219
1996-11-01,113.5,113.5,113.5,113.5,0,26.516060265842995,-0.0013510011386870246,0.1719271937131785,115.07563272292536,110.0453671855219
1996-11-04,113.27999877929688,113.9800033569336,112.9499969482422,113.87999725341795,0,26.516060265842995,-0.0013510011386870246,0.1719271937131785,115.07563272292536,110.0453671855219
1996-11-05,113.70999908447266,114.33000183105467,113.4499969482422,114.25,0,26.516060265842995,-0.0013510011386870246,0.1719271937131785,115.07563272292536,110.0453671855219
1996-11-06,114.2300033569336,114.68000030517578,113.6500015258789,113.9499969482422,0,26.516060265842995,-0.0013510011386870246,0.1719271937131785,115.07563272292536,110.0453671855219
1996-11-08,111.98999786376952,112.30999755859376,111.3499984741211,111.73999786376952,0,26.516060265842995,-0.0013510011386870246,0.1719271937131785,115.07563272292536,110.0453671855219
1996-11-11,111.51000213623048,111.95999908447266,110.86000061035156,111.12000274658205,0,26.516060265842995,-0.0013510011386870246,0.1719271937131785,115.07563272292536,110.0453671855219
1996-11-12,111.0199966430664,111.5500030517578,110.87999725341795,111.33000183105467,0,26.516060265842995,-0.0013510011386870246,0.1719271937131785,115.07563272292536,110.0453671855219
1996-11-13,111.3499984741211,111.3499984741211,111.3499984741211,111.3499984741211,0,26.516060265842995,-0.0013510011386870246,0.1719271937131785,115.07563272292536,110.0453671855219
1996-11-15,111.43000030517578,111.5199966430664,110.5500030517578,111.0500030517578,0,26.516060265842995,-0.0013510011386870246,0.1719271937131785,115.07563272292536,110.0453671855219
1996-11-18,110.87999725341795,111.66999816894533,110.8000030517578,111.4000015258789,0,26.516060265842995,-0.0013510011386870246,0.1719271937131785,115.07563272292536,110.0453671855219
1996-11-19,111.3000030517578,111.8000030517578,111.1999969482422,111.58000183105467,0,26.516060265842995,-0.0013510011386870246,0.1719271937131785,115.07563272292536,110.0453671855219
1996-11-20,111.58999633789062,111.6999969482422,111.25,111.5199966430664,0,26.516060265842995,-0.0013510011386870246,0.1719271937131785,115.07563272292536,110.0453671855219
1996-11-21,111.43000030517578,111.87000274658205,111.1999969482422,111.25,0,26.516060265842995,-0.0013510011386870246,0.1719271937131785,115.07563272292536,110.0453671855219
1996-11-22,111.23999786376952,111.6999969482422,111.02999877929688,111.41999816894533,0,30.167579681001286,-0.0013510011386870246,0.1719271937131785,115.07563272292536,110.0453671855219
1996-11-26,112.62000274658205,112.77999877929688,112.29000091552734,112.4000015258789,0,46.63152682369687,-0.0013510011386870246,0.1719271937131785,115.07563272292536,110.0453671855219
1996-11-28,113.12000274658205,113.93000030517578,113.0500030517578,113.66999816894533,0,59.844066123176724,-0.0013510011386870246,0.1719271937131785,115.07563272292536,110.0453671855219
1996-11-29,113.75,113.94000244140624,113.3499984741211,113.8000030517578,0,60.91090516871508,-0.0013510011386870246,0.1719271937131785,115.07563272292536,110.0453671855219
1996-12-02,113.73999786376952,114.79000091552734,113.5,114.5199966430664,0,66.25752979954706,-0.0013510011386870246,0.1719271937131785,115.07563272292536,110.0453671855219
1996-12-03,114.45999908447266,114.5999984741211,112.83000183105467,113.3000030517578,0,53.02315941875834,-0.0013510011386870246,0.1719271937131785,115.07563272292536,110.0453671855219
1996-12-04,113.3499984741211,113.4499969482422,112.9000015258789,113.0500030517578,0,50.78460692849892,-0.0013510011386870246,0.1719271937131785,114.91988301202346,110.08811717108202
1996-12-05,112.8499984741211,113.3000030517578,112.0500030517578,112.25,0,44.33433275007032,-0.0013510011386870246,0.1719271937131785,114.81539253460878,110.0676076484967
1996-12-06,112.3000030517578,113.0,111.7300033569336,112.9499969482422,0,50.28447436050721,-0.0013510011386870246,0.1719271937131785,114.68946631471107,110.10053383787681
1996-12-09,113.12000274658205,113.4800033569336,112.8000030517578,113.4000015258789,0,53.710038992097665,-0.0013510011386870246,0.1719271937131785,114.5367966032831,110.1682037018927
1996-12-10,113.45999908447266,113.72000122070312,112.95999908447266,113.3499984741211,0,53.27080729710144,-0.0013510011386870246,0.1719271937131785,114.43346029025138,110.2115401675123
1996-12-11,113.0999984741211,113.33000183105467,112.58000183105467,112.87999725341795,0,49.19818232599657,-0.0013510011386870246,0.1719271937131785,114.48602700332411,110.2729733934044
1996-12-12,112.8499984741211,113.56999969482422,112.43000030517578,113.12999725341795,0,51.32963385548056,0.01226825126894937,0.1719271937131785,114.52754401372194,110.43245583369018
1996-12-13,113.04000091552734,114.0,112.63999938964844,113.8499984741211,0,56.933796205700645,0.08023479140203449,0.1719271937131785,114.66508038875254,110.5469191229662
1996-12-16,113.9800033569336,114.29000091552734,113.5999984741211,113.81999969482422,0,56.64115650735782,0.13017750807063067,0.1719271937131785,114.76863083741986,110.6903687963692
1996-12-17,113.6999969482422,114.1500015258789,113.41999816894533,113.81999969482422,0,56.64115650735782,0.16782291277598915,0.1719271937131785,114.80578772434778,110.93021157374791
1996-12-18,113.75,113.80999755859376,113.25,113.62999725341795,0,54.580408699179934,0.18024777398254344,0.1719271937131785,114.82080825993356,111.13819061091604
1996-12-19,113.4000015258789,114.19000244140624,113.3000030517578,114.01000213623048,0,57.88095570029244,0.21824202599000841,0.1719271937131785,114.87639732911205,111.32560157225512
1996-12-20,114.0,114.41000366210938,113.98999786376952,114.25,0,59.864640821855076,0.26466764246761443,0.1719271937131785,114.92321457675031,111.55178466031025
1996-12-23,114.1500015258789,114.3499984741211,113.83999633789062,114.0500030517578,0,57.4369880927469,0.28207066073169074,0.1719271937131785,114.82844297074313,111.92655657149321
1996-12-24,114.1500015258789,114.5,114.0999984741211,114.4000015258789,0,60.458968477118965,0.32041112983449693,0.2016239809374422,114.73446162364712,112.31853825428257
1996-12-25,114.4499969482422,114.69000244140624,114.4000015258789,114.62999725341795,0,62.350679240010315,0.36514578754113813,0.2343283422581814,114.82087087296355,112.45512857772005
1996-12-26,114.5999984741211,115.08000183105467,114.4000015258789,114.87999725341795,0,64.34733703167811,0.41597612292335384,0.2706578983912159,114.99959535856163,112.39740400056922
1996-12-27,114.75,116.12000274658205,114.6999969482422,115.25,0,67.12607546734954,0.48057587974018645,0.31264149466101004,115.23769483151487,112.3043042224402
1996-12-30,115.69000244140624,116.1999969482422,115.5,116.1999969482422,0,72.95451631312336,0.6014948089608367,0.3704121575209754,115.64127428723447,112.06872479723819
1996-12-31,116.08000183105467,116.43000030517578,115.58999633789062,115.9000015258789,0,68.80589685140178,0.6654459613074692,0.42941891827827416,115.9593297183813,112.01066921350346
1997-01-01,115.9499969482422,115.9499969482422,115.75,115.8499984741211,0,68.11065954237887,0.7039778633042744,0.48433070728347427,116.20835729635732,112.04164117776378
1997-01-02,116.0199966430664,116.1999969482422,115.27999877929688,115.6500015258789,0,65.26991614435514,0.7101899631479256,0.5295025584563646,116.29169224614654,112.29830638056245
1997-01-03,115.66999816894533,116.6999969482422,115.3000030517578,116.41000366210938,0,70.33351347910823,0.767590611064918,0.5771201689780754,116.56559556101004,112.37040373708567
1997-01-06,116.6999969482422,116.9800033569336,115.3499984741211,115.70999908447266,0,61.447118672886496,0.7479743363044946,0.6112910024433593,116.68752810187237,112.47947095208269
1997-01-07,115.69000244140624,116.0199966430664,114.8000030517578,115.22000122070312,0,56.103547431486824,0.6849933873304508,0.6260314794207776,116.71873643798615,112.63526289062712
1997-01-08,115.33999633789062,116.0,114.9000015258789,115.8499984741211,0,60.8210488453772,0.6780993376966222,0.6364450510759465,116.75158946600881,112.89940998467479
1997-01-09,115.7699966430664,116.4499969482422,115.6999969482422,116.30999755859376,0,63.873906859888,0.7016654726400304,0.6494891353887634,116.84850046662498,113.12049901457618
1997-01-10,116.3000030517578,116.66999816894533,115.1999969482422,116.11000061035156,0,61.625547751638486,0.6961786084465871,0.6588270300003282,116.94664949708763,113.24835019773658
1997-01-13,116.12999725341795,116.54000091552734,115.87999725341795,116.4800033569336,0,64.14040771656414,0.7134620124845128,0.6697540264971651,117.07561793863786,113.38538212239729
1997-01-14,116.52999877929688,117.01000213623048,116.1999969482422,116.94000244140624,0,67.03300321671884,0.7555676034409942,0.6869167418859309,117.25564258688486,113.5173577488085
1997-01-15,117.06999969482422,117.4800033569336,116.6999969482422,116.7699966430664,0,64.9478471366932,0.7663841411781789,0.7028102217443806,117.32137792353595,113.76562235112226
1997-01-16,116.7699966430664,117.31999969482422,116.22000122070312,116.54000091552734,0,62.132019423797345,0.7477776766252617,0.7118037127205569,117.35080941133778,113.98919074125011
1997-01-17,116.63999938964844,117.37000274658205,116.4800033569336,117.31999969482422,0,67.30850428201558,0.7869004041516376,0.726823051006773,117.51822444700574,114.12877567506459
1997-01-20,117.37999725341795,118.23999786376952,117.25,117.91000366210938,0,70.58410230977533,0.8556504313229283,0.7525885270700041,117.73834091589165,114.2946592672138
1997-01-21,118.0500030517578,118.2699966430664,117.4499969482422,117.87999725341795,0,70.19886382632342,0.897369737030786,0.7815447690621605,117.92703174737926,114.4539680084801
1997-01-22,117.93000030517578,117.93000030517578,117.93000030517578,117.93000030517578,0,70.48792495189028,0.9238182144403453,0.8099994581377976,118.09468989687898,114.61631016415618
1997-01-23,119.01000213623048,119.8000030517578,118.69000244140624,119.1999969482422,0,76.67594452574777,1.035322386621914,0.855064043834621,118.57673523127824,114.56626479923935
1997-01-24,118.7699966430664,120.1500015258789,118.3499984741211,118.8499984741211,0,72.18393423813353,1.0829645533684982,0.9006441457413965,118.8916884747648,114.61131140316488
1997-01-27,119.0,119.6500015258789,118.9000015258789,119.52999877929688,0,75.2212418873819,1.1621945994846072,0.9529542364900387,119.35781516659067,114.47818489444448
1997-01-28,119.5999984741211,121.75,119.5500030517578,121.0,0,80.24347538602426,1.3282900936831368,1.0280214079286585,120.14249125963816,114.20350864880909
1997-01-30,122.3499984741211,122.5,120.8499984741211,121.75,0,82.22317710999474,1.5031137419163656,1.1230398747262,120.97648941106519,113.95951064996996
1997-01-31,122.11000061035156,122.30999755859376,120.9499969482422,121.25,0,76.70487346887774,1.5830682954675694,1.215045558874474,121.51570203182652,113.98029787662074
1997-02-03,121.3000030517578,122.25,121.25,121.6500015258789,0,77.97820191975089,1.6595790412490885,1.303952255349397,122.08530101504962,113.93469867977458
1997-02-04,121.8000030517578,122.5,121.6500015258789,122.45999908447266,0,80.32365400445875,1.765225965937276,1.3962069974669729,122.71269772918232,113.9823019656419
1997-02-05,122.5999984741211,123.83999633789062,122.5,123.48999786376952,0,82.82819135448719,1.9100463825920286,1.4989748744919842,123.41973681959409,114.10226253953677
1997-02-06,123.58000183105467,124.0,122.6999969482422,123.8000030517578,0,83.50858149278068,2.026472520236908,1.604474403640969,124.10373310875354,114.21326670814099
1997-02-07,124.2300033569336,124.72000122070312,121.3499984741211,123.1500015258789,0,76.65072584434905,2.0427439021365927,1.6921283033400938,124.55530957578802,114.44569063783504
1997-02-10,122.3000030517578,123.63999938964844,122.27999877929688,122.76000213623048,0,72.7883600526053,2.001101940608706,1.7539230307938163,124.82646059584238,114.83953977036856
1997-02-11,122.91000366210938,123.4000015258789,122.5500030517578,123.27999877929688,0,74.62437090522688,1.9871531053473177,1.8005690457045167,125.13284771774363,115.21315219070362
1997-02-13,124.27999877929688,124.6500015258789,123.79000091552734,124.2300033569336,0,77.59818355088989,2.029362752229261,1.8463277870094656,125.56443240875126,115.51056759124873
1997-02-14,124.4000015258789,124.81999969482422,123.6999969482422,124.25,0,77.65753672086461,2.0409015211451447,1.8852425338366015,125.87418692816667,115.9488134075267
1997-02-17,124.5500030517578,124.66999816894533,123.9000015258789,124.5500030517578,0,78.57468825239378,2.0506155975454448,1.9183171465783704,126.08823289498473,116.53576765433168
1997-02-18,124.4000015258789,124.62999725341795,123.68000030517578,124.0,0,72.68391301179884,1.9909826151257306,1.9328502402878425,126.18736889216767,117.10463168766633
1997-02-19,124.1500015258789,124.56999969482422,123.9800033569336,124.51000213623048,0,74.58650539767825,1.9622562880275183,1.9387314498357777,126.33918667966638,117.61281374757972
1997-02-21,122.8000030517578,123.5,122.41000366210938,123.1999969482422,0,62.537446776031004,1.812886173019578,1.9135623944725377,126.2041407462505,118.279859650478
1997-02-25,122.0,122.37000274658205,121.4000015258789,121.4000015258789,0,50.47238044031435,1.5316092552263285,1.8371717666232958,125.87978552098072,118.9512149978181
1997-02-26,121.5999984741211,122.62000274658205,120.52999877929688,122.1500015258789,0,54.41835355659445,1.3536104249868828,1.7404594982960133,125.70313626722717,119.42286470933533
1997-02-28,120.68000030517578,121.06999969482422,119.9000015258789,120.3000030517578,0,44.91290521840924,1.0511486663225327,1.6025973319013174,125.48267164030337,119.7883297940228
1997-03-03,120.68000030517578,121.33000183105467,120.41999816894533,121.30999755859376,0,50.04332667540152,0.8827676631698722,1.4586313981550285,125.27347330731307,120.17552800494279
1997-03-04,121.27999877929688,122.25,121.0,122.08000183105467,0,53.59191507221795,0.8022100367004867,1.3273471258641203,125.22265556713175,120.33434592822958
1997-03-05,122.05999755859376,122.27999877929688,121.0999984741211,121.1999969482422,0,49.28329240851516,0.6597532727556654,1.1938283552424294,125.25252809629059,120.24947309389496
1997-03-06,121.12000274658205,121.80999755859376,120.8499984741211,121.02999877929688,0,48.47255733226888,0.5270621847034676,1.060475121134637,125.26961013369521,120.21039093442002
1997-03-07,121.12000274658205,122.0999984741211,120.93000030517578,122.0,0,53.203081114019625,0.49447453862518387,0.9472750046327465,125.26141745474555,120.25358346078178
1997-03-10,121.76000213623048,121.83999633789062,121.5,121.62000274658205,0,51.21928509692187,0.43299469839230653,0.8444189433846586,125.26572086360771,120.16528041813056
